Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6992;svchost.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7164;conhost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7240;Video.UI.exe;stopped;0.1;0.0;17
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7308;AggregatorHost.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7312;bash.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7432;Code.exe;running;4.8;0.0;15
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7652;svchost.exe;running;0.2;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7724;ShellHost.exe;running;0.3;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7768;UserOOBEBroker.exe;running;0.0;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7788;MSPCManagerService.exe;running;0.4;0.0;27
2025-11-14 20:58:19;DESKTOP-J1U1KVK;7960;wlanext.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8036;bash.exe;running;0.1;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8076;Code.exe;running;0.6;0.0;24
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8188;Dell.Update.SubAgent.exe;running;0.1;0.0;21
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8284;chrome.exe;running;0.3;0.0;14
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8580;svchost.exe;running;0.1;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8640;AppActions.exe;running;0.1;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8856;svchost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8892;ApplicationFrameHost.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;8952;taskhostw.exe;running;0.2;0.0;9
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9340;svchost.exe;running;0.1;0.0;11
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9408;svchost.exe;running;0.2;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9564;bash.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9592;chrome.exe;running;2.3;0.0;45
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9664;chrome.exe;running;0.4;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9848;chrome.exe;running;0.0;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9912;msedgewebview2.exe;running;0.0;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9944;svchost.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9952;svchost.exe;running;0.1;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;9980;conhost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10104;bash.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10120;Malwarebytes.exe;running;1.8;0.0;16
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10152;sihost.exe;running;0.2;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10220;svchost.exe;running;0.2;0.0;11
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10260;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10304;igfxEM.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10456;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10464;svchost.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10612;CrossDeviceResume.exe;running;0.1;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10820;conhost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10904;conhost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10912;conhost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10916;WavesSvc64.exe;running;0.1;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;10936;MicrosoftStartFeedProvider.exe;running;0.4;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11040;MSPCManager.exe;running;0.4;0.0;42
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11052;svchost.exe;running;0.3;0.0;11
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11108;svchost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11216;RtkAudUService64.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11456;SearchHost.exe;running;0.2;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11464;ShellExperienceHost.exe;stopped;0.1;0.0;17
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11468;StartMenuExperienceHost.exe;running;0.5;0.0;16
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11648;svchost.exe;running;0.2;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11684;bash.exe;running;0.1;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11760;WidgetBoard.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11800;svchost.exe;running;0.0;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11820;RuntimeBroker.exe;running;0.2;0.0;13
2025-11-14 20:58:19;DESKTOP-J1U1KVK;11984;mcafee-security.exe;running;0.1;0.0;17
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12096;Code.exe;running;3.9;0.0;25
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12136;msedgewebview2.exe;running;0.0;0.0;20
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12196;WidgetService.exe;running;0.1;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12212;msedgewebview2.exe;running;0.0;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12220;msedgewebview2.exe;running;0.1;0.0;47
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12228;WmiPrvSE.exe;running;0.1;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12408;msedgewebview2.exe;running;0.3;0.0;45
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12444;SupportAssistAgent.exe;running;1.1;0.0;50
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12476;msedgewebview2.exe;running;0.1;0.0;22
2025-11-14 20:58:19;DESKTOP-J1U1KVK;12796;msedgewebview2.exe;running;0.0;0.0;7
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13176;msedgewebview2.exe;running;0.1;0.0;22
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13184;msedgewebview2.exe;running;0.1;0.0;20
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13256;cmd.exe;running;0.1;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13304;msedgewebview2.exe;running;0.1;0.0;10
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13344;svchost.exe;running;0.1;0.0;14
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13396;chrome.exe;running;1.1;0.0;19
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13408;chrome.exe;running;0.5;0.0;23
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13444;Dell.TechHub.Diagnostics.SubAgent.exe;running;0.2;0.0;21
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13516;chrome.exe;running;0.1;0.0;11
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13628;chrome.exe;running;0.4;0.0;23
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13648;chrome.exe;running;1.4;0.0;22
2025-11-14 20:58:19;DESKTOP-J1U1KVK;13820;svchost.exe;running;0.1;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14124;Dell.TechHub.DataManager.SubAgent.exe;running;0.6;0.0;19
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14128;TextInputHost.exe;running;0.3;0.0;43
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14224;conhost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;14360;conhost.exe;running;0.0;0.0;4
