Data_da_Coleta;Nome_da_Maquina;Uso_de_Cpu;Uso_de_RAM;RAM_total_(bytes);RAM_usada_(bytes);Uso_de_Disco;Disco_total_(bytes);Disco_usado_(bytes);Disco_livre_(bytes);Disco_taxa_leitura_mbs;Disco_taxa_escrita_mbs;Disco_latencia_leitura;Disco_latencia_escrita;Net_bytes_enviados;Net_bytes_recebidos;Net_Down_(Mbps);Net_Up_(Mbps);Pacotes_IN_(intervalo);Pacotes_OUT_(intervalo);Conexões_TCP_ESTABLISHED;Latencia_(ms);Perda_de_Pacotes_(%);Uptime_(s)
2025-11-26 18:33:20;DESKTOP-J1U1KVK;21.9;85.6;8459812864;7240847360;66.0;239447568384;158062518272;81385050112;0.8789511314419548;11.042739162834808;0.0;0.0;84658714;559710017;0.01738568083694452;0.00842236310208073;12;12;33;6.999999999607098;0.0;4718
2025-11-26 18:33:21;DESKTOP-J1U1KVK;13.0;84.8;8459812864;7174615040;66.0;239447568384;158062518272;81385050112;2.8869163095699086;0.16369113095499482;0.0;0.0;84659563;559712691;0.020332720177129608;0.006455676675535916;13;11;33;7.902199999989534;0.0;4719
2025-11-26 18:33:22;DESKTOP-J1U1KVK;12.8;84.8;8459812864;7172788224;66.0;239447568384;158062518272;81385050112;0.16323362414156;0.07419710188252727;0.0;0.0;84660336;559714611;0.014567805642712204;0.005865059250946112;8;10;33;7.481999999981781;0.0;4720
2025-11-26 18:33:23;DESKTOP-J1U1KVK;44.3;85.0;8459812864;7189786624;66.0;239447568384;158062518272;81385050112;2.122335628757062;0.06817817688533394;0.0;0.0;84661818;559717545;0.022239628778591924;0.011233513922928843;19;17;33;6.2242999993031844;0.0;4721
2025-11-26 18:33:24;DESKTOP-J1U1KVK;13.2;85.3;8459812864;7217426432;66.0;239447568384;158062448640;81385119744;0.2582125886020499;0.14801114453796074;0.0;0.0;84668930;559725394;0.05929593536901802;0.05372820643960456;29;25;33;13.929699999607692;0.0;4722
2025-11-26 18:33:25;DESKTOP-J1U1KVK;16.2;85.5;8459812864;7229632512;66.0;239447568384;158062645248;81384923136;0.9846348625320615;0.5272384173502693;0.0;0.0;84672478;559728309;0.021809612371546775;0.026545627682417822;19;17;33;7.705199999691104;0.0;4723
2025-11-26 18:33:26;DESKTOP-J1U1KVK;6.8;85.4;8459812864;7221477376;66.0;239447568384;158062645248;81384923136;3.3291435253562276;0.04351216509781499;0.0;0.0;84675918;559733692;0.040891282590828235;0.02613152742196714;22;20;33;7.734300000265648;0.0;4724
2025-11-26 18:33:28;DESKTOP-J1U1KVK;10.9;84.7;8459812864;7168299008;66.0;239447568384;158062649344;81384919040;4.5574936674989734;32.17597921782528;0.0;0.0037593984962406013;84676992;559734926;0.009333171729790497;0.008123036011179087;15;14;33;6.656999999904656;0.0;4726
2025-11-26 18:33:29;DESKTOP-J1U1KVK;10.4;84.8;8459812864;7176622080;66.0;239447568384;158062649344;81384919040;1.4218895415537975;0.34359640235406397;0.0;0.0;84677963;559743446;0.06457486790861094;0.007359412762824088;31;12;33;5.810900000142283;0.0;4727
2025-11-26 18:33:30;DESKTOP-J1U1KVK;9.5;84.8;8459812864;7176675328;66.0;239447568384;158062714880;81384853504;1.7127405618056248;0.023684861348179737;0.0;0.0;84689480;559753031;0.07295725397570423;0.08766287887722332;29;27;33;5.585599999903934;0.0;4728
2025-11-26 18:33:31;DESKTOP-J1U1KVK;11.2;84.8;8459812864;7171788800;66.0;239447568384;158062714880;81384853504;0.5385648185653054;0.03249960112032015;0.0;0.0;84690137;559753657;0.0047613804884938955;0.00499716770118289;9;10;33;6.98980000015581;0.0;4729
2025-11-26 18:33:32;DESKTOP-J1U1KVK;7.8;84.8;8459812864;7171596288;66.0;239447568384;158062714880;81384853504;0.38202114209140087;0.0;0.0;0;84690739;559754461;0.006109621542569781;0.004574617125157971;8;9;33;6.424100000003818;0.0;4730
2025-11-26 18:33:33;DESKTOP-J1U1KVK;6.2;84.8;8459812864;7174078464;66.0;239447568384;158062714880;81384853504;1.5716956054766171;0.021777621891922467;0.0;0.0;84691795;559755135;0.005119124067748178;0.008020467382109904;10;12;33;6.651400000009744;0.0;4731
2025-11-26 18:33:34;DESKTOP-J1U1KVK;10.1;84.6;8459812864;7154667520;66.0;239447568384;158062714880;81384853504;4.564240299222461;0.018075281444930542;0.0;0.0;84692553;559755978;0.006394106196584926;0.005749386117451215;10;11;33;7.710400000178197;0.0;4732
2025-11-26 18:33:35;DESKTOP-J1U1KVK;8.0;84.7;8459812864;7163527168;66.0;239447568384;158062587904;81384980480;0.7154881156314505;1.0180876878512286;0.0;0.0;84693512;559756806;0.006290918512090748;0.007286220837071288;12;13;33;20.214999999552674;0.0;4733
2025-11-26 18:33:36;DESKTOP-J1U1KVK;5.5;84.6;8459812864;7160193024;66.0;239447568384;158062587904;81384980480;0.48161402078855853;0.01562488235382728;0.0;0.0;84694112;559758066;0.009496970532351032;0.0045223669201671585;9;9;33;10.77880000048026;0.0;4734
2025-11-26 18:33:37;DESKTOP-J1U1KVK;8.5;84.7;8459812864;7161470976;66.0;239447568384;158062587904;81384980480;2.2411368330304366;0.0;0.0;0;84694900;559759374;0.009503446725026666;0.005725318057584873;11;11;33;7.48589999966498;0.0;4735
2025-11-26 18:33:38;DESKTOP-J1U1KVK;9.1;84.7;8459812864;7161585664;66.0;239447568384;158062587904;81384980480;0.18972674016242888;0.01953069384025003;0.0;0.0;84696195;559762344;0.02264249548507568;0.011176396761320184;15;17;33;7.748699999865494;0.0;4736
2025-11-26 18:33:39;DESKTOP-J1U1KVK;7.2;84.7;8459812864;7163228160;66.0;239447568384;158062587904;81384980480;0.3449647924037704;0.06444906739801624;0.0;0.0;84697733;559763724;0.010476775863331348;0.01037808159795214;14;16;33;6.432499999391439;0.0;4737
2025-11-26 18:33:40;DESKTOP-J1U1KVK;7.0;84.7;8459812864;7161520128;66.0;239447568384;158062587904;81384980480;0.17814271540233736;0.06262829838363423;0.0;0.0;84698437;559764396;0.005099393109614111;0.005342221352929069;9;10;33;13.086199999634118;0.0;4738
2025-11-26 18:33:41;DESKTOP-J1U1KVK;12.0;84.7;8459812864;7164502016;66.0;239447568384;158062587904;81384980480;2.6865235856925858;0.0;0.0;0;84812585;559786065;0.16346837510437848;0.861119021709105;127;98;35;12.73029999993014;0.0;4739
2025-11-26 18:33:44;DESKTOP-J1U1KVK;11.7;84.8;8459812864;7170224128;66.0;239447568384;158062587904;81384980480;0.506440398299542;0.04852123576522559;0.043478260869565216;0.0;84941902;559818154;0.09965129886699906;0.4015895483057657;108;56;36;5.780700000286743;0.0;4742
2025-11-26 18:33:45;DESKTOP-J1U1KVK;7.5;84.3;8459812864;7132041216;66.0;239447568384;158062587904;81384980480;0.23041673045007127;0.10220096915124129;0.0;0.0;84942844;559818930;0.0059107985471717785;0.007175221947726566;9;14;36;6.236999999600812;0.0;4743
2025-11-26 18:33:46;DESKTOP-J1U1KVK;34.9;85.2;8459812864;7211728896;66.0;239447568384;158062665728;81384902656;1.4099093189292096;0.23218744736334204;0.0;0.0;84944298;559828439;0.07261647946955589;0.011103624056024216;42;15;36;6.694400000014866;0.0;4744
2025-11-26 18:33:47;DESKTOP-J1U1KVK;20.6;84.3;8459812864;7129464832;66.0;239447568384;158062784512;81384783872;0.626080147553084;0.09493079160383303;0.0;0.0;84946433;559830672;0.0169398161445877;0.016196375937615196;22;18;35;7.215300000098068;0.0;4745
2025-11-26 18:33:48;DESKTOP-J1U1KVK;6.1;84.2;8459812864;7123279872;66.0;239447568384;158062784512;81384783872;0.8372187395498929;0.0;0.0;0;84949905;559835972;0.04024191083019692;0.026362248000461073;21;18;32;6.676899999547459;0.0;4746
2025-11-26 18:33:49;DESKTOP-J1U1KVK;9.4;84.2;8459812864;7127248896;66.0;239447568384;158062784512;81384783872;0.24117722936451727;0.16372223454937423;0.0;0.0;84951000;559837331;0.010280601218485346;0.00828348663299592;16;13;31;6.694700000480225;0.0;4747
2025-11-26 18:33:50;DESKTOP-J1U1KVK;11.5;84.2;8459812864;7123120128;66.0;239447568384;158062784512;81384783872;0.474618584640079;0.2210869774153493;0.0;0.0;84951779;559838768;0.010891515446940843;0.00590430795627482;13;11;31;6.415600000764243;0.0;4748
2025-11-26 18:33:51;DESKTOP-J1U1KVK;10.2;84.4;8459812864;7139540992;66.0;239447568384;158062784512;81384783872;6.750091267167025;0.05006935830041474;0.0;0.0;84957925;559849220;0.07955050766534172;0.046777403378414684;25;27;31;7.071099999848229;0.0;4749
2025-11-26 18:33:52;DESKTOP-J1U1KVK;6.4;84.5;8459812864;7147982848;66.0;239447568384;158062784512;81384783872;0.3408739957081027;0.0;0.0;0;84958869;559849720;0.003807258309531078;0.007188103688394675;7;11;31;7.133799999792245;0.0;4750
2025-11-26 18:33:53;DESKTOP-J1U1KVK;9.8;84.5;8459812864;7149174784;66.0;239447568384;158062784512;81384783872;0.1483907791631677;0.7887897354892133;0.0;0.0;84959525;559850643;0.00699299176078941;0.004970100319694316;12;10;31;33.49569999954838;0.0;4751
2025-11-26 18:33:54;DESKTOP-J1U1KVK;8.9;84.5;8459812864;7150931968;66.0;239447568384;158062792704;81384775680;0.6973710743718573;0.19692602877340012;0.0;0.0;84960686;559851604;0.007138471869333441;0.008624105973252992;13;16;31;6.879300000036892;0.0;4752
2025-11-26 18:33:55;DESKTOP-J1U1KVK;6.1;84.6;8459812864;7158575104;66.0;239447568384;158062800896;81384767488;2.5577028421381307;0.07634243287858024;0.0;0.0;84961391;559852361;0.0057345823915378276;0.005340661276134966;10;10;31;9.285599999202532;0.0;4753
2025-11-26 18:33:56;DESKTOP-J1U1KVK;5.2;84.7;8459812864;7162048512;66.0;239447568384;158062800896;81384767488;0.33194217387697506;0.07785722336721185;0.0;0.0;84976579;559862159;0.07485710023662953;0.11603690940946412;30;31;33;7.326599999942118;0.0;4755
2025-11-26 18:33:58;DESKTOP-J1U1KVK;4.8;84.7;8459812864;7168102400;66.0;239447568384;158062804992;81384763392;0.4761048680009287;0.05207396993760158;0.0;0.0;84978357;559870889;0.0663660303231131;0.013516472155154077;23;20;33;18.807599999490776;0.0;4756
2025-11-26 18:33:59;DESKTOP-J1U1KVK;8.6;84.7;8459812864;7167098880;66.0;239447568384;158062809088;81384759296;0.30754132090032754;0.20868875346807939;0.0;0.0;84979110;559871992;0.008288112991849108;0.005658158733329446;9;10;33;7.166999999753898;0.0;4757
2025-11-26 18:34:00;DESKTOP-J1U1KVK;11.2;84.8;8459812864;7174500352;66.0;239447568384;158062915584;81384652800;0.3906914919710338;0.0562781792005894;0.0;0.0;84979713;559874448;0.01864516778610896;0.004577783458885872;9;9;33;18.504399999983434;0.0;4758
2025-11-26 18:34:01;DESKTOP-J1U1KVK;17.4;84.7;8459812864;7169388544;66.0;239447568384;158062915584;81384652800;1.9156978319754896;0.1002719467501511;0.0;0.0;84984825;559877722;0.024637816941924497;0.040290431248339566;26;25;33;6.593800000700867;0.0;4759
2025-11-26 18:34:02;DESKTOP-J1U1KVK;8.6;84.8;8459812864;7177383936;66.0;239447568384;158063046656;81384521728;0.15671632809093713;0.0;0.0;0;84988389;559885894;0.062470915038013795;0.02539505381256508;24;21;33;7.0432000002256245;0.0;4760
2025-11-26 18:34:03;DESKTOP-J1U1KVK;6.7;84.8;8459812864;7177273344;66.0;239447568384;158063046656;81384521728;0.18212589740929278;0.032987088561377005;0.0;0.0;84989245;559886724;0.006320312885943775;0.006518298590804664;10;11;33;7.159199999478005;0.0;4761
2025-11-26 18:34:04;DESKTOP-J1U1KVK;11.3;84.9;8459812864;7179632640;66.0;239447568384;158063050752;81384517632;0.18563545374125612;0.03062984986730726;0.0;0.0;84990372;559892182;0.04716242810141238;0.008563244155033308;24;15;33;6.415799999558658;0.0;4762
2025-11-26 18:34:05;DESKTOP-J1U1KVK;14.3;85.1;8459812864;7197908992;66.0;239447568384;158063050752;81384517632;0.2789558226813094;0.36496720134137983;0.0;0.0;84991377;559896609;0.028551942066660074;0.007647841624998234;16;9;33;18.07120000012219;0.0;4763
2025-11-26 18:34:06;DESKTOP-J1U1KVK;9.2;85.1;8459812864;7198834688;66.0;239447568384;158063058944;81384509440;0.09889820078535601;0.1675775068862977;0.0;0.0;84993354;559899575;0.021730056643160106;0.01485488312016858;22;18;33;6.909499999892432;0.0;4764
2025-11-26 18:34:07;DESKTOP-J1U1KVK;7.3;85.1;8459812864;7198687232;66.0;239447568384;158063079424;81384488960;0.2006061432009604;0.0;0.0;0;84997175;559902711;0.023820942623029875;0.02902417785797103;19;19;33;6.203200000527431;0.0;4765
2025-11-26 18:34:08;DESKTOP-J1U1KVK;7.8;85.1;8459812864;7202004992;66.0;239447568384;158063083520;81384484864;0.6462027592802154;0.0324958284120798;0.0;0.0;84998421;559903923;0.009228092346021777;0.009486966223715459;15;16;33;7.065599999805272;0.0;4766
2025-11-26 18:34:09;DESKTOP-J1U1KVK;7.5;85.1;8459812864;7203442688;66.0;239447568384;158063181824;81384386560;0.8297639033147547;0.39666078486161416;0.0;0.0;85000127;559905249;0.010160627568173127;0.013072421290575682;12;15;34;6.827600000178791;0.0;4767
2025-11-26 18:34:10;DESKTOP-J1U1KVK;9.9;85.2;8459812864;7204757504;66.0;239447568384;158063181824;81384386560;0.45259918362394075;0.05147388256378834;0.0;0.0;85003893;559914473;0.07002716456508896;0.028590882670438536;20;16;33;7.025299999440904;0.0;4768
2025-11-26 18:34:11;DESKTOP-J1U1KVK;5.4;85.2;8459812864;7204073472;66.0;239447568384;158063181824;81384386560;0.25214983542962466;0.0;0.0;0;85004495;559915277;0.0061049267195266085;0.004571101847207734;8;9;33;26.491699999496632;0.0;4769
2025-11-26 18:34:12;DESKTOP-J1U1KVK;8.4;85.2;8459812864;7204487168;66.0;239447568384;158063181824;81384386560;0.16525874265312435;0.07903678996453772;0.0;0.0;85005097;559915875;0.004400990590855394;0.004430428655008273;8;9;33;5.907499999921129;0.0;4770
2025-11-26 18:34:13;DESKTOP-J1U1KVK;7.2;85.1;8459812864;7201370112;66.0;239447568384;158063181824;81384386560;0.0;0.04932601058268237;0;0.0;85005794;559916526;0.004962779156330415;0.005313451723444393;8;9;33;40.228400000160036;0.0;4771
2025-11-26 18:34:14;DESKTOP-J1U1KVK;7.4;85.1;8459812864;7202598912;66.0;239447568384;158063181824;81384386560;0.08992550703368697;0.014837708660558351;0.0;0.0;85006750;559917346;0.006040308748173257;0.007042116052748334;10;14;33;7.996700000148849;0.0;4773
2025-11-26 18:34:16;DESKTOP-J1U1KVK;5.5;85.2;8459812864;7204122624;66.0;239447568384;158063181824;81384386560;0.0668730454048932;0.739783064791631;0.0;0.0;85007551;559918190;0.006423073139890051;0.006095831261909872;12;12;33;26.172699999733595;0.0;4774
2025-11-26 18:34:17;DESKTOP-J1U1KVK;10.4;85.1;8459812864;7200727040;66.0;239447568384;158063202304;81384366080;1.337740588033666;0.0;0.0;0;85008388;559919068;0.006571125889072422;0.006264273768967673;9;11;33;7.252099999277561;0.0;4775
2025-11-26 18:34:18;DESKTOP-J1U1KVK;6.1;85.1;8459812864;7203045376;66.0;239447568384;158063202304;81384366080;0.9410208382737711;0.2776706808502408;0.0;0.0;85009064;559921306;0.01697721711323159;0.005128060218295154;15;10;33;19.89250000042375;0.0;4776
2025-11-26 18:34:19;DESKTOP-J1U1KVK;9.3;85.3;8459812864;7213445120;66.0;239447568384;158063202304;81384366080;0.3484243228120204;0.11323790491390663;0.0;0.0;85011153;559924053;0.020631024325302515;0.01568919177850635;18;18;33;40.66109999985201;0.0;4777
2025-11-26 18:34:20;DESKTOP-J1U1KVK;17.1;85.3;8459812864;7218679808;66.0;239447568384;158063333376;81384235008;0.23423301875496366;0.2693679715682082;0.0;0.0;85012685;559927007;0.021808795592823102;0.011310451878200742;22;15;33;13.24769999973796;0.0;4778
2025-11-26 18:34:21;DESKTOP-J1U1KVK;8.5;85.3;8459812864;7218827264;66.0;239447568384;158063337472;81384230912;0.3039753589808671;0.029298829781288394;0.0;0.0;85016603;559931702;0.03521724002042018;0.0293889555697564;22;18;33;8.32520000039949;0.0;4779
2025-11-26 18:34:22;DESKTOP-J1U1KVK;8.0;85.3;8459812864;7213498368;66.0;239447568384;158063337472;81384230912;0.09696406641777996;0.14964166019282388;0.0;0.0;85017588;559940249;0.06529108752211094;0.00752447890596458;31;13;33;6.682199999886507;0.0;4780
2025-11-26 18:34:23;DESKTOP-J1U1KVK;11.2;85.3;8459812864;7216537600;66.0;239447568384;158063337472;81384230912;0.15965796232641516;0.01763663537326679;0.0;0.0;85018190;559940900;0.004946779848632868;0.004574441580456202;8;9;33;7.0693000006940565;0.0;4781
2025-11-26 18:34:24;DESKTOP-J1U1KVK;10.9;85.2;8459812864;7211819008;66.0;239447568384;158063337472;81384230912;0.6751597068773191;0.03570556142139668;0.0;0.0;85023504;560015067;0.5633791583250816;0.04036561877033564;32;32;34;15.359399999397283;0.0;4782
2025-11-26 18:34:25;DESKTOP-J1U1KVK;5.9;85.4;8459812864;7221788672;66.0;239447568384;158063337472;81384230912;0.4673158334644873;0.027137435211028297;0.0;0.0;85024244;560015741;0.00508522227051676;0.005583181721338877;9;12;34;7.584299999507493;0.0;4783
2025-11-26 18:34:26;DESKTOP-J1U1KVK;6.7;85.3;8459812864;7218720768;66.0;239447568384;158063337472;81384230912;0.12678267780867541;0.07457804576980907;0.0;0.0;85030640;560017072;0.011280657847699358;0.048783696818042656;16;37;34;7.693700000345416;0.0;4784
2025-11-26 18:34:27;DESKTOP-J1U1KVK;10.1;85.3;8459812864;7220436992;66.0;239447568384;158063337472;81384230912;2.736928824953075;0.10879199490256641;0.0;0.0;85043074;560018592;0.010425806226090012;0.09448576866997319;18;50;34;6.563400000231923;0.0;4785
2025-11-26 18:34:28;DESKTOP-J1U1KVK;5.9;85.3;8459812864;7218790400;66.0;239447568384;158063337472;81384230912;0.2042379199049255;0.23255272243719927;0.0;0.0;85044033;560019595;0.007609364221686357;0.007275553627714075;12;12;34;11.007600000084494;0.0;4786
2025-11-26 18:34:29;DESKTOP-J1U1KVK;5.2;85.3;8459812864;7219539968;66.0;239447568384;158063337472;81384230912;0.16435372479609908;0.01652469515612953;0.0;0.0;85045134;560021034;0.010547377947679645;0.008069953523554751;15;14;34;7.177600000431994;0.0;4787
2025-11-26 18:34:30;DESKTOP-J1U1KVK;9.4;85.4;8459812864;7226470400;66.0;239447568384;158063337472;81384230912;4.464945054600588;0.111160457790886;0.0;0.0;85047953;560023692;0.020131832067731465;0.021351254551894284;17;17;34;7.014899999376212;0.0;4788
2025-11-26 18:34:31;DESKTOP-J1U1KVK;7.4;85.7;8459812864;7252377600;66.0;239447568384;158063337472;81384230912;7.650052381144532;0.07284438524015596;0.0;0.0;85049122;560026291;0.019789201978918845;0.008900953102484082;12;13;34;27.388000000428292;0.0;4789
2025-11-26 18:34:32;DESKTOP-J1U1KVK;6.2;85.7;8459812864;7247994880;66.0;239447568384;158063468544;81384099840;0.0586480489295943;0.29782212347059606;0.0;0.0;85049650;560026715;0.003181738024395688;0.003962164332266329;6;8;34;6.259699999645818;0.0;4791
2025-11-26 18:34:34;DESKTOP-J1U1KVK;5.4;85.7;8459812864;7247613952;66.0;239447568384;158063468544;81384099840;0.09291147468424832;0.032983573512908156;0.0;0.0;85050493;560027529;0.006198761104485289;0.006419601487814618;12;13;34;8.470200000374462;0.0;4792
2025-11-26 18:34:35;DESKTOP-J1U1KVK;9.5;85.7;8459812864;7247331328;66.0;239447568384;158063468544;81384099840;0.2652291943640591;0.42305924312295345;0.0;0.0;85051347;560028197;0.005113133826712997;0.006536850730558234;10;12;34;7.215699999505887;0.0;4793
2025-11-26 18:34:36;DESKTOP-J1U1KVK;7.6;85.7;8459812864;7249616896;66.0;239447568384;158063468544;81384099840;0.19665203429083034;0.0;0.0;0;85051949;560028697;0.0037944472059584116;0.004568514435973928;7;9;34;7.586900000205787;0.0;4794
2025-11-26 18:34:37;DESKTOP-J1U1KVK;13.9;85.8;8459812864;7254913024;66.0;239447568384;158062243840;81385324544;0.6086675473851072;2.1875735017258324;0.0;0.0;85054708;560031383;0.0211683763493688;0.021008471348168536;25;22;34;8.115200000247569;0.0;4795
2025-11-26 18:34:38;DESKTOP-J1U1KVK;26.3;86.1;8459812864;7284293632;66.0;239447568384;158062247936;81385320448;2.384868135255373;0.22610384436171133;0.0;0.0;85059120;560034656;0.02392163126110666;0.03319982293928989;22;27;34;7.262600000103703;0.0;4796
2025-11-26 18:34:39;DESKTOP-J1U1KVK;20.2;87.4;8459812864;7396749312;66.0;239447568384;158062247936;81385320448;65.30123914432797;0.07219902269741993;0.0;0.0;85071607;560037557;0.021937554535488294;0.09442752274548166;23;22;34;7.48939999994036;0.0;4797
2025-11-26 18:34:40;DESKTOP-J1U1KVK;29.7;85.1;8459812864;7197421568;66.0;239447568384;158062182400;81385385984;40.00062452067281;166.1496447606634;0.0011160714285714285;0.0030534351145038168;85076674;560044613;0.05725741057752164;0.03804396792503307;36;18;34;7.224099999803002;0.0;4798
2025-11-26 18:34:41;DESKTOP-J1U1KVK;26.8;84.5;8459812864;7149539328;66.0;239447568384;158073778176;81373790208;28.58975852087153;132.4890360898001;0.0014124293785310734;0.005780346820809248;85180367;560065588;0.15759224290390986;0.7770059646918893;100;73;33;15.586099999381986;0.0;4799
2025-11-26 18:34:42;DESKTOP-J1U1KVK;14.1;84.5;8459812864;7146254336;66.0;239447568384;158060371968;81387196416;18.418254343821474;12.59171261966457;0.0;0.0;85204489;560089959;0.1779698341317555;0.1807954659476187;67;45;36;24.9893999998676;0.0;4800
2025-11-26 18:34:43;DESKTOP-J1U1KVK;11.0;84.5;8459812864;7149940736;66.0;239447568384;158060371968;81387196416;0.4260205963135861;0.15840384460388635;0.0;0.0;85215185;560094517;0.03366232507850161;0.07899346841589583;19;18;36;6.159100000331819;0.0;4801
2025-11-26 18:34:44;DESKTOP-J1U1KVK;23.7;84.6;8459812864;7159267328;66.0;239447568384;158060371968;81387196416;2.169434005448649;0.14426370911653474;0.0;0.0;85223266;560096720;0.0165150027048746;0.060579998573804646;20;21;36;7.7080999999452615;0.0;4802
2025-11-26 19:55:12;DESKTOP-J1U1KVK;36.4;91.6;8459812864;7750352896;63.8;239447568384;152735813632;86711754752;1707.9231665820853;0.0;0.0;0;142403756;592095439;0.0;0.0;0;0;35;15.774200001033023;0.0;9631
2025-11-26 19:55:13;DESKTOP-J1U1KVK;17.9;90.4;8459812864;7650066432;63.8;239447568384;152735813632;86711754752;59.974384413761584;1.8008450825722813;0.000574052812858783;0.0;142404304;592095785;0.0025056220346981986;0.0039684418353023495;5;7;35;21.039299999756622;0.0;9632
2025-11-26 19:55:14;DESKTOP-J1U1KVK;18.8;88.7;8459812864;7505518592;63.8;239447568384;152735813632;86711754752;50.53449857649663;150.01417206130404;0.000689655172413793;0.0013306719893546241;142404907;592096362;0.0042271244207762165;0.004417601431071158;7;9;35;6.634800000028918;0.0;9633
2025-11-26 19:55:15;DESKTOP-J1U1KVK;11.5;88.7;8459812864;7504515072;63.8;239447568384;152735813632;86711754752;2.5829911163721246;1.232706381765743;0.0;0.0;142405353;592096734;0.002838036246758338;0.003402591844231771;5;7;35;16.980700000203797;0.0;9634
2025-11-26 19:55:16;DESKTOP-J1U1KVK;10.1;88.9;8459812864;7516827648;63.8;239447568384;152735830016;86711738368;4.954498269222829;1.8190937678580397;0.0;0.0;142406083;592099740;0.022633718518172412;0.005496545082590107;18;10;35;22.26160000100208;0.0;9635
2025-11-26 19:55:17;DESKTOP-J1U1KVK;6.4;88.9;8459812864;7518584832;63.8;239447568384;152735895552;86711672832;6.255893205144653;1.7460860496512576;0.0;0.0;142411814;592109209;0.07096182822817228;0.04294880532006076;20;18;36;40.029199999480625;0.0;9636
2025-11-26 19:55:19;DESKTOP-J1U1KVK;6.8;88.8;8459812864;7516123136;63.8;239447568384;152735895552;86711672832;7.55363919689333;0.4264224017382672;0.0;0.0;142413398;592114808;0.041447359715656044;0.011725775636649253;9;9;35;6.891099999847938;0.0;9637
2025-11-26 19:55:20;DESKTOP-J1U1KVK;3.8;88.8;8459812864;7514025984;63.8;239447568384;152735895552;86711672832;2.8828435246064634;1.4953588346990945;0.0;0.0;142413700;592115008;0.001522374287325504;0.0022987851738615114;3;5;35;8.24790000115172;0.0;9638
2025-11-26 19:55:21;DESKTOP-J1U1KVK;13.2;89.0;8459812864;7531016192;63.8;239447568384;152735895552;86711672832;12.669080687467757;1.136381511574479;0.0;0.0;142414266;592123212;0.06223569836322094;0.004293686649632259;26;7;35;6.962100000237115;0.0;9639
2025-11-26 19:55:22;DESKTOP-J1U1KVK;7.6;89.1;8459812864;7536275456;63.8;239447568384;152735899648;86711668736;3.490481367545083;0.5832924495711629;0.0;0.0;142415094;592123716;0.00382177232985497;0.006278625970476022;4;11;35;7.481100001314189;0.0;9640
2025-11-26 19:55:23;DESKTOP-J1U1KVK;7.7;89.1;8459812864;7539875840;63.8;239447568384;152735899648;86711668736;2.455684320130834;0.1261227596441818;0.0;0.0;142416247;592124534;0.006227048819441897;0.008777246074347808;10;13;34;17.024400000082096;0.0;9641
2025-11-26 19:55:24;DESKTOP-J1U1KVK;3.7;89.1;8459812864;7540613120;63.8;239447568384;152735899648;86711668736;0.74962021594221;0.7110368224745962;0.0;0.0;142416549;592124734;0.0015049509122615921;0.002272475877515004;3;5;34;7.945900000777328;0.0;9642
2025-11-26 19:55:25;DESKTOP-J1U1KVK;3.5;89.1;8459812864;7540195328;63.8;239447568384;152735899648;86711668736;1.1408827713489766;0.6565632182519678;0.0;0.0;142417304;592125362;0.00476271416690346;0.005725874515942853;9;10;33;6.819700000050943;0.0;9643
2025-11-26 19:55:26;DESKTOP-J1U1KVK;10.8;89.1;8459812864;7540383744;63.8;239447568384;152735899648;86711668736;2.7903855709671523;0.5988011589292875;0.0;0.0;142417606;592125562;0.0015185802565412267;0.002293056187377252;3;5;33;7.295500001418986;0.0;9644
2025-11-26 19:55:27;DESKTOP-J1U1KVK;24.0;89.4;8459812864;7559942144;63.8;239447568384;152735899648;86711668736;7.978641880812773;0.37772832604486845;0.0;0.0;142417962;592126555;0.0075413113205044895;0.002703632255890834;10;6;33;7.6331000000209315;0.0;9645
2025-11-26 19:55:28;DESKTOP-J1U1KVK;23.1;88.8;8459812864;7513214976;63.8;239447568384;152735834112;86711734272;5.5046919606667375;0.7791627343432571;0.0;0.0;142418366;592127071;0.003911215780765576;0.003062269719824211;7;6;33;12.376099999528378;0.0;9646
2025-11-26 19:55:29;DESKTOP-J1U1KVK;16.5;88.4;8459812864;7480889344;63.8;239447568384;152735899648;86711668736;2.311979577365033;0.33453370639720253;0.0;0.0;142424803;592134110;0.05495071709228349;0.0486216248114715;13;18;34;17.109599999457714;0.0;9648
2025-11-26 19:55:30;DESKTOP-J1U1KVK;14.1;88.5;8459812864;7490236416;63.8;239447568384;152735899648;86711668736;32.83251781095324;0.5678031614493507;0.0;0.0;142425515;592135348;0.006355745956325945;0.004309872701745285;7;8;34;20.632300000215764;0.0;9649
2025-11-26 19:55:31;DESKTOP-J1U1KVK;22.5;90.0;8459812864;7613988864;63.8;239447568384;152735965184;86711603200;119.86608893741113;0.3555512968389469;0.0003780718336483932;0.0;142426481;592136676;0.009959049222012469;0.007244308394927745;9;13;34;7.347599999775412;0.0;9650
2025-11-26 19:55:32;DESKTOP-J1U1KVK;40.2;91.3;8459812864;7723986944;63.8;239447568384;152735977472;86711590912;114.48798176003778;0.1897960951034302;0.00037243947858472997;0.0;142439401;592143232;0.05076405145600029;0.0986272999716577;21;21;34;7.291699999768753;0.0;9651
