Nome da Maquina;Data da Coleta;Uso de CPU;Load1;Load5;Load15;Uso de RAM;RAM total (bytes);RAM usada (bytes);Uso de Swap;Swap total (bytes);Swap usada (bytes);Uso de Disco;Disco total (bytes);Disco usado (bytes);Disco livre (bytes);Net bytes enviados;Net bytes recebidos;Net Down (Mbps);Net Up (Mbps);Pacotes IN (intervalo);Pacotes OUT (intervalo);Conexões TCP ESTABLISHED;Latência (ms);Perda de Pacotes (%);Freq CPU (MHz);Temp CPU (C);Uptime (s);Processo;PID;Usuario;CPU proc (%);MEM proc (%);Threads;RSS (bytes);IO Leitura (bytes);IO Escrita (bytes);Quando foi iniciado;Status
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;14280;DESKTOP-J1U1KVK\Alonso;0.0;0.38801501318883075;13;32825344;91464;10104;2025-11-13 22:29:57;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;AppActions.exe;14344;DESKTOP-J1U1KVK\Alonso;0.0;0.05074116968079544;6;4292608;30439;0;2025-11-13 19:25:48;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;ServiceShell.exe;14548;;0.0;0.31887532778408273;45;26976256;2652805201;946741;2025-11-13 19:27:11;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;14560;;0.0;0.12845069004117393;17;10866688;141173;89430;2025-11-13 19:27:21;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;backgroundTaskHost.exe;14568;DESKTOP-J1U1KVK\Alonso;0.0;0.00024208573320990187;14;20480;150574;2126;2025-11-13 21:56:28;stopped
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;14788;DESKTOP-J1U1KVK\Alonso;0.0;0.015783989805285604;3;1335296;0;0;2025-11-13 19:55:46;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;14860;;0.0;0.24489392771513677;22;20717568;14619;68908043;2025-11-13 19:45:31;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;14928;;0.0;0.02435382476091613;4;2060288;1338298;0;2025-11-13 19:25:39;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;backgroundTaskHost.exe;15108;DESKTOP-J1U1KVK\Alonso;0.0;0.06705774809914282;7;5672960;4002638;15712;2025-11-13 17:42:11;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;OneDrive.Sync.Service.exe;15208;DESKTOP-J1U1KVK\Alonso;0.0;0.03529609990200369;20;2985984;5403879;726558;2025-11-13 19:33:18;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;15308;;0.0;0.0355381856352136;6;3006464;920457;10250;2025-11-13 17:42:12;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;15320;DESKTOP-J1U1KVK\Alonso;0.0;0.00033892002649386265;19;28672;261342;834961;2025-11-13 19:27:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;15408;DESKTOP-J1U1KVK\Alonso;0.0;0.0016461829858273327;7;139264;6714;72;2025-11-13 19:27:03;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;15428;DESKTOP-J1U1KVK\Alonso;0.0;3.140529799785415;20;265682944;9373121;25738734;2025-11-13 22:26:33;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;LockApp.exe;15604;DESKTOP-J1U1KVK\Alonso;0.0;0.00019366858656792152;14;16384;48840;0;2025-11-13 17:42:13;stopped
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;15668;DESKTOP-J1U1KVK\Alonso;0.0;4.6631522273824135;15;394493952;69111503;2804525;2025-11-13 22:13:49;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;15980;DESKTOP-J1U1KVK\Alonso;0.0;0.056986981597610904;12;4820992;15905;188;2025-11-13 17:42:14;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;16132;DESKTOP-J1U1KVK\Alonso;0.0;0.00033892002649386265;10;28672;74644;22328;2025-11-13 19:27:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;16340;DESKTOP-J1U1KVK\Alonso;0.0;0.0412029917923253;4;3485696;7900;0;2025-11-13 17:42:14;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;16520;;0.0;0.01549348692543372;3;1310720;4915;0;2025-11-13 21:09:27;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;taskhostw.exe;16528;DESKTOP-J1U1KVK\Alonso;0.0;4.841714664198038e-05;3;4096;24418;0;2025-11-13 21:25:22;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;16616;;0.0;0.043284929097930455;4;3661824;79322;0;2025-11-13 19:25:31;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;16648;DESKTOP-J1U1KVK\Alonso;0.0;2.0858590944831565;44;176459776;5644203247;4571969449;2025-11-13 19:25:40;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;16680;DESKTOP-J1U1KVK\Alonso;0.0;0.4730839398387903;23;40022016;335660214;746300189;2025-11-13 19:25:41;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;StoreDesktopExtension.exe;16776;DESKTOP-J1U1KVK\Alonso;0.0;0.054033535652450095;6;4571136;83499;0;2025-11-13 21:08:15;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;16784;DESKTOP-J1U1KVK\Alonso;0.0;1.4859222304423778;19;125706240;1195053266;59339933;2025-11-13 19:25:41;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;16876;DESKTOP-J1U1KVK\Alonso;0.0;1.0001529981833888;52;84611072;70130106;32458511;2025-11-13 22:13:32;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;16956;DESKTOP-J1U1KVK\Alonso;0.0;0.007940412049284782;2;671744;10263;0;2025-11-13 20:36:01;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;17108;DESKTOP-J1U1KVK\Alonso;0.0;0.008618252102272506;3;729088;6896;0;2025-11-13 19:28:27;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;17260;DESKTOP-J1U1KVK\Alonso;0.0;1.3119110054111003;22;110985216;72419461;34325922;2025-11-13 19:25:41;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;backgroundTaskHost.exe;17288;DESKTOP-J1U1KVK\Alonso;0.0;0.032197402516916954;5;2723840;0;0;2025-11-13 21:09:29;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;17584;DESKTOP-J1U1KVK\Alonso;0.0;0.3192626649572186;23;27009024;35184877;67690610;2025-11-13 19:25:41;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;17600;DESKTOP-J1U1KVK\Alonso;0.0;0.09538177888470134;12;8069120;203305268;136866544;2025-11-13 19:25:41;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;ApplicationFrameHost.exe;17676;DESKTOP-J1U1KVK\Alonso;0.0;0.03326257974304052;1;2813952;37988;48;2025-11-13 19:28:24;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;18040;DESKTOP-J1U1KVK\Alonso;0.0;0.008569834955630526;46;724992;18305113;9017259;2025-11-13 19:27:03;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;DellSupportAssistRemedationService.exe;18044;;0.0;0.1838399057995995;26;15552512;3441285;795645;2025-11-13 19:27:10;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;18056;DESKTOP-J1U1KVK\Alonso;0.0;0.04188083184531302;19;3543040;9311289;74944;2025-11-13 19:27:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;conhost.exe;18092;DESKTOP-J1U1KVK\Alonso;0.0;0.028953453691904267;5;2449408;1344;46086;2025-11-13 22:18:27;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;18184;;0.0;0.0942197673652938;9;7970816;7853;0;2025-11-13 19:25:38;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;18536;DESKTOP-J1U1KVK\Alonso;0.0;0.018495350017236505;3;1564672;7436;0;2025-11-13 21:56:28;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;18568;DESKTOP-J1U1KVK\Alonso;0.0;0.2309982066288884;25;19542016;1317842;1740568;2025-11-13 22:13:35;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;pet.exe;19040;DESKTOP-J1U1KVK\Alonso;0.0;0.02687151638629911;1;2273280;29995;70221;2025-11-13 22:13:45;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;19052;;0.0;0.05509871287857367;8;4661248;10000;312;2025-11-13 22:21:06;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Spotify.exe;19964;DESKTOP-J1U1KVK\Alonso;0.0;0.12922536438744564;19;10932224;474436566;3287000;2025-11-13 21:09:28;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Spotify.exe;19972;DESKTOP-J1U1KVK\Alonso;0.0;0.23230546958822185;24;19652608;31679100;24396116;2025-11-13 21:09:28;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;conhost.exe;19988;DESKTOP-J1U1KVK\Alonso;0.0;0.0007746743462716861;2;65536;0;0;2025-11-13 22:08:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;20092;;0.0;0.006972069116445174;6;589824;5637;430;2025-11-13 21:08:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;OpenConsole.exe;20256;DESKTOP-J1U1KVK\Alonso;0.0;0.00024208573320990187;5;20480;6908;8490;2025-11-13 21:33:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;ShellHost.exe;20816;DESKTOP-J1U1KVK\Alonso;0.0;0.0533072784528204;7;4509696;32083;0;2025-11-13 22:05:01;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;20876;DESKTOP-J1U1KVK\Alonso;0.0;2.9899524737288563;25;252944384;216357496;116249307;2025-11-13 21:47:40;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;conhost.exe;20944;DESKTOP-J1U1KVK\Alonso;0.0;0.0028081945052348617;2;237568;0;0;2025-11-13 22:12:16;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;21332;DESKTOP-J1U1KVK\Alonso;0.0;0.6923651969803194;17;58572800;200159735;6222340;2025-11-13 22:13:33;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;powershell.exe;22068;DESKTOP-J1U1KVK\Alonso;0.0;0.009683429328396076;9;819200;491186;3885;2025-11-13 21:33:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;powershell.exe;22112;DESKTOP-J1U1KVK\Alonso;0.0;0.04585103786995542;12;3878912;680525;211;2025-11-13 22:13:48;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;System Idle Process;0;NT AUTHORITY\SYSTEM;0.0;9.683429328396076e-05;24;8192;0;0;NA;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;System;4;NT AUTHORITY\SYSTEM;0.0;0.028905036545262285;300;2445312;59210808;137988961;NA;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;Registry;176;;0.0;0.22417138895236915;4;18964480;2048;99553280;2025-11-13 17:41:34;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;conhost.exe;292;DESKTOP-J1U1KVK\Alonso;0.0;0.004115457464568332;2;348160;0;0;2025-11-13 22:13:45;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;smss.exe;644;;0.0;4.841714664198038e-05;2;4096;2796057;24740;2025-11-13 17:41:36;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;wininit.exe;672;;0.0;0.005519554717185763;2;466944;24580;0;2025-11-13 17:41:41;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;csrss.exe;804;;0.0;0.013750469646322427;13;1163264;791623;0;2025-11-13 17:41:41;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;chrome.exe;964;DESKTOP-J1U1KVK\Alonso;0.0;0.0809050520387492;14;6844416;2992672;735275;2025-11-13 19:26:01;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;csrss.exe;980;;0.0;0.022852893215014738;15;1933312;274237;0;2025-11-13 17:41:41;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;winlogon.exe;1048;;0.0;0.005374303277259821;4;454656;290588;0;2025-11-13 17:41:41;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;services.exe;1120;;0.0;0.1051136253597394;12;8892416;2676;160;2025-11-13 17:41:41;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;lsass.exe;1128;;0.0;0.16868533890065962;11;14270464;4721738;388680;2025-11-13 17:41:41;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1204;;0.0;0.0207225387627676;6;1753088;754;0;2025-11-13 17:41:43;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;svchost.exe;1276;;0.0;0.2236388003393074;16;18919424;75800;163840;2025-11-13 17:41:42;running
DESKTOP-J1U1KVK;2025-11-13 22:36:35;7.0;0.0;0.0;0.0;87.9;8459812864;7438389248;23.9;10753564672;2571698176;65.9;239447568384;157875982336;81571586048;90154980;600122850;0.0;0.0;0;0;47;36.6;0.0;1600.0;0;17706;fontdrvhost.exe;1308;;0.0;4.841714664198038e-05;5;4096;0;0;2025-11-13 17:41:42;running
