Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15988;jetbrains-toolbox.exe;running;0.7;0.0;48
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16148;msedgewebview2.exe;running;0.0;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16232;backgroundTaskHost.exe;stopped;0.0;0.0;14
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16260;msedgewebview2.exe;running;0.0;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16292;CodeSetup-stable-bf9252a2fb45be6893dd8870c0bf37e2e1766d61.tmp;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16332;msedgewebview2.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16348;msedgewebview2.exe;running;0.0;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16428;ShellExperienceHost.exe;stopped;0.0;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16584;chrome.exe;running;0.1;0.0;23
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16600;mcafee-security-ft.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16724;chrome.exe;running;2.4;0.0;46
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16820;svchost.exe;running;0.1;0.0;14
2025-11-26 18:21:07;DESKTOP-J1U1KVK;16936;conhost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;17152;chrome.exe;running;0.0;0.0;11
