Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8696;WmiPrvSE.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8928;Dell.TechHub.Instrumentation.UserProcess.exe;running;0.2;0.0;25
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9228;conhost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9240;AggregatorHost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9252;PresentationFontCache.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9264;svchost.exe;running;0.1;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9428;explorer.exe;running;1.3;0.5;92
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9448;Video.UI.exe;stopped;0.0;0.0;15
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9472;taskhostw.exe;running;0.1;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9532;svchost.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9580;svchost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9592;MSPCManagerCore.exe;running;0.2;0.3;30
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9716;SearchHost.exe;running;0.3;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9784;UserOOBEBroker.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9892;msedgewebview2.exe;running;0.0;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9928;pet.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;9976;svchost.exe;running;0.1;0.0;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10024;svchost.exe;running;0.0;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10032;igfxEM.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10052;mcafee-security.exe;running;0.1;0.0;15
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10056;backgroundTaskHost.exe;stopped;0.0;0.0;13
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10076;WavesSvc64.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10164;svchost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10224;audiodg.exe;running;0.1;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10436;svchost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10536;svchost.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10568;svchost.exe;running;0.1;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10652;msedgewebview2.exe;running;0.1;0.0;47
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10672;RtkAudUService64.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10752;CrossDeviceResume.exe;running;0.1;0.0;6
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10848;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10936;svchost.exe;running;0.1;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;10944;chrome.exe;running;0.8;0.0;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11064;svchost.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;11156;svchost.exe;running;0.0;0.0;10
